upc,title,release_year,runtime_minutes,director_names,actor_names,studio_name,metadata_source,metadata_status,estimated_value_low_cents,estimated_value_high_cents,value_search_url,review_flags
717951000132,,,,,,,,pending,,,https://duckduckgo.com/?q=site%3Aebay.com%20717951000132%20DVD%20sold,missing_title;missing_year;missing_runtime;missing_director;missing_cast;missing_value
717951000149,,,,,,,,pending,,,https://duckduckgo.com/?q=site%3Aebay.com%20717951000149%20DVD%20sold,missing_title;missing_year;missing_runtime;missing_director;missing_cast;missing_value
717951000156,,,,,,,,pending,,,https://duckduckgo.com/?q=site%3Aebay.com%20717951000156%20DVD%20sold,missing_title;missing_year;missing_runtime;missing_director;missing_cast;missing_value
717951000200,,,,,,,,pending,,,https://duckduckgo.com/?q=site%3Aebay.com%20717951000200%20DVD%20sold,missing_title;missing_year;missing_runtime;missing_director;missing_cast;missing_value
717951000231,,,,,,,,pending,,,https://duckduckgo.com/?q=site%3Aebay.com%20717951000231%20DVD%20sold,missing_title;missing_year;missing_runtime;missing_director;missing_cast;missing_value
717951000248,,,,,,,,pending,,,https://duckduckgo.com/?q=site%3Aebay.com%20717951000248%20DVD%20sold,missing_title;missing_year;missing_runtime;missing_director;missing_cast;missing_value
717951000262,,,,,,,,pending,,,https://duckduckgo.com/?q=site%3Aebay.com%20717951000262%20DVD%20sold,missing_title;missing_year;missing_runtime;missing_director;missing_cast;missing_value
717951000316,,,,,,,,pending,,,https://duckduckgo.com/?q=site%3Aebay.com%20717951000316%20DVD%20sold,missing_title;missing_year;missing_runtime;missing_director;missing_cast;missing_value
717951000361,,,,,,,,pending,,,https://duckduckgo.com/?q=site%3Aebay.com%20717951000361%20DVD%20sold,missing_title;missing_year;missing_runtime;missing_director;missing_cast;missing_value
717951000590,,,,,,,,pending,,,https://duckduckgo.com/?q=site%3Aebay.com%20717951000590%20DVD%20sold,missing_title;missing_year;missing_runtime;missing_director;missing_cast;missing_value
717951000644,,,,,,,,pending,,,https://duckduckgo.com/?q=site%3Aebay.com%20717951000644%20DVD%20sold,missing_title;missing_year;missing_runtime;missing_director;missing_cast;missing_value
717951000651,,,,,,,,pending,,,https://duckduckgo.com/?q=site%3Aebay.com%20717951000651%20DVD%20sold,missing_title;missing_year;missing_runtime;missing_director;missing_cast;missing_value
717951000736,,,,,,,,pending,,,https://duckduckgo.com/?q=site%3Aebay.com%20717951000736%20DVD%20sold,missing_title;missing_year;missing_runtime;missing_director;missing_cast;missing_value
717951000859,,,,,,,,pending,,,https://duckduckgo.com/?q=site%3Aebay.com%20717951000859%20DVD%20sold,missing_title;missing_year;missing_runtime;missing_director;missing_cast;missing_value
717951000866,,,,,,,,pending,,,https://duckduckgo.com/?q=site%3Aebay.com%20717951000866%20DVD%20sold,missing_title;missing_year;missing_runtime;missing_director;missing_cast;missing_value
717951001382,,,,,,,,pending,,,https://duckduckgo.com/?q=site%3Aebay.com%20717951001382%20DVD%20sold,missing_title;missing_year;missing_runtime;missing_director;missing_cast;missing_value
717951001580,,,,,,,,pending,,,https://duckduckgo.com/?q=site%3Aebay.com%20717951001580%20DVD%20sold,missing_title;missing_year;missing_runtime;missing_director;missing_cast;missing_value
717951001634,,,,,,,,pending,,,https://duckduckgo.com/?q=site%3Aebay.com%20717951001634%20DVD%20sold,missing_title;missing_year;missing_runtime;missing_director;missing_cast;missing_value
717951001917,,,,,,,,pending,,,https://duckduckgo.com/?q=site%3Aebay.com%20717951001917%20DVD%20sold,missing_title;missing_year;missing_runtime;missing_director;missing_cast;missing_value
717951001924,,,,,,,,pending,,,https://duckduckgo.com/?q=site%3Aebay.com%20717951001924%20DVD%20sold,missing_title;missing_year;missing_runtime;missing_director;missing_cast;missing_value
717951002075,,,,,,,,pending,,,https://duckduckgo.com/?q=site%3Aebay.com%20717951002075%20DVD%20sold,missing_title;missing_year;missing_runtime;missing_director;missing_cast;missing_value
717951002112,,,,,,,,pending,,,https://duckduckgo.com/?q=site%3Aebay.com%20717951002112%20DVD%20sold,missing_title;missing_year;missing_runtime;missing_director;missing_cast;missing_value
717951002129,,,,,,,,pending,,,https://duckduckgo.com/?q=site%3Aebay.com%20717951002129%20DVD%20sold,missing_title;missing_year;missing_runtime;missing_director;missing_cast;missing_value
717951002136,,,,,,,,pending,,,https://duckduckgo.com/?q=site%3Aebay.com%20717951002136%20DVD%20sold,missing_title;missing_year;missing_runtime;missing_director;missing_cast;missing_value
717951002297,,,,,,,,pending,,,https://duckduckgo.com/?q=site%3Aebay.com%20717951002297%20DVD%20sold,missing_title;missing_year;missing_runtime;missing_director;missing_cast;missing_value
717951002464,,,,,,,,pending,,,https://duckduckgo.com/?q=site%3Aebay.com%20717951002464%20DVD%20sold,missing_title;missing_year;missing_runtime;missing_director;missing_cast;missing_value
717951002471,,,,,,,,pending,,,https://duckduckgo.com/?q=site%3Aebay.com%20717951002471%20DVD%20sold,missing_title;missing_year;missing_runtime;missing_director;missing_cast;missing_value
717951002754,,,,,,,,pending,,,https://duckduckgo.com/?q=site%3Aebay.com%20717951002754%20DVD%20sold,missing_title;missing_year;missing_runtime;missing_director;missing_cast;missing_value
717951002921,,,,,,,,pending,,,https://duckduckgo.com/?q=site%3Aebay.com%20717951002921%20DVD%20sold,missing_title;missing_year;missing_runtime;missing_director;missing_cast;missing_value
717951003157,,,,,,,,pending,,,https://duckduckgo.com/?q=site%3Aebay.com%20717951003157%20DVD%20sold,missing_title;missing_year;missing_runtime;missing_director;missing_cast;missing_value
717951003201,,,,,,,,pending,,,https://duckduckgo.com/?q=site%3Aebay.com%20717951003201%20DVD%20sold,missing_title;missing_year;missing_runtime;missing_director;missing_cast;missing_value
717951003317,,,,,,,,pending,,,https://duckduckgo.com/?q=site%3Aebay.com%20717951003317%20DVD%20sold,missing_title;missing_year;missing_runtime;missing_director;missing_cast;missing_value
717951003454,,,,,,,,pending,,,https://duckduckgo.com/?q=site%3Aebay.com%20717951003454%20DVD%20sold,missing_title;missing_year;missing_runtime;missing_director;missing_cast;missing_value
717951003591,,,,,,,,pending,,,https://duckduckgo.com/?q=site%3Aebay.com%20717951003591%20DVD%20sold,missing_title;missing_year;missing_runtime;missing_director;missing_cast;missing_value
717951003607,,,,,,,,pending,,,https://duckduckgo.com/?q=site%3Aebay.com%20717951003607%20DVD%20sold,missing_title;missing_year;missing_runtime;missing_director;missing_cast;missing_value
717951004192,,,,,,,,pending,,,https://duckduckgo.com/?q=site%3Aebay.com%20717951004192%20DVD%20sold,missing_title;missing_year;missing_runtime;missing_director;missing_cast;missing_value
717951004291,,,,,,,,pending,,,https://duckduckgo.com/?q=site%3Aebay.com%20717951004291%20DVD%20sold,missing_title;missing_year;missing_runtime;missing_director;missing_cast;missing_value
717951004307,,,,,,,,pending,,,https://duckduckgo.com/?q=site%3Aebay.com%20717951004307%20DVD%20sold,missing_title;missing_year;missing_runtime;missing_director;missing_cast;missing_value
717951004352,,,,,,,,pending,,,https://duckduckgo.com/?q=site%3Aebay.com%20717951004352%20DVD%20sold,missing_title;missing_year;missing_runtime;missing_director;missing_cast;missing_value
717951004376,,,,,,,,pending,,,https://duckduckgo.com/?q=site%3Aebay.com%20717951004376%20DVD%20sold,missing_title;missing_year;missing_runtime;missing_director;missing_cast;missing_value
717951004604,,,,,,,,pending,,,https://duckduckgo.com/?q=site%3Aebay.com%20717951004604%20DVD%20sold,missing_title;missing_year;missing_runtime;missing_director;missing_cast;missing_value
717951004611.3,,,,,,,,pending,,,https://duckduckgo.com/?q=site%3Aebay.com%20717951004611.3%20DVD%20sold,missing_title;missing_year;missing_runtime;missing_director;missing_cast;missing_value
717951004642,,,,,,,,pending,,,https://duckduckgo.com/?q=site%3Aebay.com%20717951004642%20DVD%20sold,missing_title;missing_year;missing_runtime;missing_director;missing_cast;missing_value
717951004659,,,,,,,,pending,,,https://duckduckgo.com/?q=site%3Aebay.com%20717951004659%20DVD%20sold,missing_title;missing_year;missing_runtime;missing_director;missing_cast;missing_value
717951004680,,,,,,,,pending,,,https://duckduckgo.com/?q=site%3Aebay.com%20717951004680%20DVD%20sold,missing_title;missing_year;missing_runtime;missing_director;missing_cast;missing_value
717951004772,,,,,,,,pending,,,https://duckduckgo.com/?q=site%3Aebay.com%20717951004772%20DVD%20sold,missing_title;missing_year;missing_runtime;missing_director;missing_cast;missing_value
717951004857,,,,,,,,pending,,,https://duckduckgo.com/?q=site%3Aebay.com%20717951004857%20DVD%20sold,missing_title;missing_year;missing_runtime;missing_director;missing_cast;missing_value
717951004888.3,,,,,,,,pending,,,https://duckduckgo.com/?q=site%3Aebay.com%20717951004888.3%20DVD%20sold,missing_title;missing_year;missing_runtime;missing_director;missing_cast;missing_value
717951004925,,,,,,,,pending,,,https://duckduckgo.com/?q=site%3Aebay.com%20717951004925%20DVD%20sold,missing_title;missing_year;missing_runtime;missing_director;missing_cast;missing_value
717951004949,,,,,,,,pending,,,https://duckduckgo.com/?q=site%3Aebay.com%20717951004949%20DVD%20sold,missing_title;missing_year;missing_runtime;missing_director;missing_cast;missing_value
717951004994,,,,,,,,pending,,,https://duckduckgo.com/?q=site%3Aebay.com%20717951004994%20DVD%20sold,missing_title;missing_year;missing_runtime;missing_director;missing_cast;missing_value
717951005069,,,,,,,,pending,,,https://duckduckgo.com/?q=site%3Aebay.com%20717951005069%20DVD%20sold,missing_title;missing_year;missing_runtime;missing_director;missing_cast;missing_value
717951005120,,,,,,,,pending,,,https://duckduckgo.com/?q=site%3Aebay.com%20717951005120%20DVD%20sold,missing_title;missing_year;missing_runtime;missing_director;missing_cast;missing_value
717951005151,,,,,,,,pending,,,https://duckduckgo.com/?q=site%3Aebay.com%20717951005151%20DVD%20sold,missing_title;missing_year;missing_runtime;missing_director;missing_cast;missing_value
717951005519,,,,,,,,pending,,,https://duckduckgo.com/?q=site%3Aebay.com%20717951005519%20DVD%20sold,missing_title;missing_year;missing_runtime;missing_director;missing_cast;missing_value
717951005557,,,,,,,,pending,,,https://duckduckgo.com/?q=site%3Aebay.com%20717951005557%20DVD%20sold,missing_title;missing_year;missing_runtime;missing_director;missing_cast;missing_value
717951005786,,,,,,,,pending,,,https://duckduckgo.com/?q=site%3Aebay.com%20717951005786%20DVD%20sold,missing_title;missing_year;missing_runtime;missing_director;missing_cast;missing_value
717951005816.3,,,,,,,,pending,,,https://duckduckgo.com/?q=site%3Aebay.com%20717951005816.3%20DVD%20sold,missing_title;missing_year;missing_runtime;missing_director;missing_cast;missing_value
717951005861,,,,,,,,pending,,,https://duckduckgo.com/?q=site%3Aebay.com%20717951005861%20DVD%20sold,missing_title;missing_year;missing_runtime;missing_director;missing_cast;missing_value
717951007797,,,,,,,,pending,,,https://duckduckgo.com/?q=site%3Aebay.com%20717951007797%20DVD%20sold,missing_title;missing_year;missing_runtime;missing_director;missing_cast;missing_value
717951008374.3,,,,,,,,pending,,,https://duckduckgo.com/?q=site%3Aebay.com%20717951008374.3%20DVD%20sold,missing_title;missing_year;missing_runtime;missing_director;missing_cast;missing_value
717951008381,,,,,,,,pending,,,https://duckduckgo.com/?q=site%3Aebay.com%20717951008381%20DVD%20sold,missing_title;missing_year;missing_runtime;missing_director;missing_cast;missing_value
717951008398.3,,,,,,,,pending,,,https://duckduckgo.com/?q=site%3Aebay.com%20717951008398.3%20DVD%20sold,missing_title;missing_year;missing_runtime;missing_director;missing_cast;missing_value
717951008572,,,,,,,,pending,,,https://duckduckgo.com/?q=site%3Aebay.com%20717951008572%20DVD%20sold,missing_title;missing_year;missing_runtime;missing_director;missing_cast;missing_value
717951008664,,,,,,,,pending,,,https://duckduckgo.com/?q=site%3Aebay.com%20717951008664%20DVD%20sold,missing_title;missing_year;missing_runtime;missing_director;missing_cast;missing_value
717951008701.3,,,,,,,,pending,,,https://duckduckgo.com/?q=site%3Aebay.com%20717951008701.3%20DVD%20sold,missing_title;missing_year;missing_runtime;missing_director;missing_cast;missing_value
717951008732.3,,,,,,,,pending,,,https://duckduckgo.com/?q=site%3Aebay.com%20717951008732.3%20DVD%20sold,missing_title;missing_year;missing_runtime;missing_director;missing_cast;missing_value
717951009814,,,,,,,,pending,,,https://duckduckgo.com/?q=site%3Aebay.com%20717951009814%20DVD%20sold,missing_title;missing_year;missing_runtime;missing_director;missing_cast;missing_value
717951009890,,,,,,,,pending,,,https://duckduckgo.com/?q=site%3Aebay.com%20717951009890%20DVD%20sold,missing_title;missing_year;missing_runtime;missing_director;missing_cast;missing_value
717951010452,,,,,,,,pending,,,https://duckduckgo.com/?q=site%3Aebay.com%20717951010452%20DVD%20sold,missing_title;missing_year;missing_runtime;missing_director;missing_cast;missing_value
717951010490,,,,,,,,pending,,,https://duckduckgo.com/?q=site%3Aebay.com%20717951010490%20DVD%20sold,missing_title;missing_year;missing_runtime;missing_director;missing_cast;missing_value
717951010568,,,,,,,,pending,,,https://duckduckgo.com/?q=site%3Aebay.com%20717951010568%20DVD%20sold,missing_title;missing_year;missing_runtime;missing_director;missing_cast;missing_value
717951010605.3,,,,,,,,pending,,,https://duckduckgo.com/?q=site%3Aebay.com%20717951010605.3%20DVD%20sold,missing_title;missing_year;missing_runtime;missing_director;missing_cast;missing_value
717951010834,,,,,,,,pending,,,https://duckduckgo.com/?q=site%3Aebay.com%20717951010834%20DVD%20sold,missing_title;missing_year;missing_runtime;missing_director;missing_cast;missing_value
720917503622,,,,,,,,pending,,,https://duckduckgo.com/?q=site%3Aebay.com%20720917503622%20DVD%20sold,missing_title;missing_year;missing_runtime;missing_director;missing_cast;missing_value
720917522326,,,,,,,,pending,,,https://duckduckgo.com/?q=site%3Aebay.com%20720917522326%20DVD%20sold,missing_title;missing_year;missing_runtime;missing_director;missing_cast;missing_value
720917522425,,,,,,,,pending,,,https://duckduckgo.com/?q=site%3Aebay.com%20720917522425%20DVD%20sold,missing_title;missing_year;missing_runtime;missing_director;missing_cast;missing_value
720917524320,,,,,,,,pending,,,https://duckduckgo.com/?q=site%3Aebay.com%20720917524320%20DVD%20sold,missing_title;missing_year;missing_runtime;missing_director;missing_cast;missing_value
723952050175,,,,,,,,pending,,,https://duckduckgo.com/?q=site%3Aebay.com%20723952050175%20DVD%20sold,missing_title;missing_year;missing_runtime;missing_director;missing_cast;missing_value
733961701715,,,,,,,,pending,,,https://duckduckgo.com/?q=site%3Aebay.com%20733961701715%20DVD%20sold,missing_title;missing_year;missing_runtime;missing_director;missing_cast;missing_value
736991470941,,,,,,,,pending,,,https://duckduckgo.com/?q=site%3Aebay.com%20736991470941%20DVD%20sold,missing_title;missing_year;missing_runtime;missing_director;missing_cast;missing_value
736991475748,,,,,,,,pending,,,https://duckduckgo.com/?q=site%3Aebay.com%20736991475748%20DVD%20sold,missing_title;missing_year;missing_runtime;missing_director;missing_cast;missing_value
736991475847,,,,,,,,pending,,,https://duckduckgo.com/?q=site%3Aebay.com%20736991475847%20DVD%20sold,missing_title;missing_year;missing_runtime;missing_director;missing_cast;missing_value
736991635548,,,,,,,,pending,,,https://duckduckgo.com/?q=site%3Aebay.com%20736991635548%20DVD%20sold,missing_title;missing_year;missing_runtime;missing_director;missing_cast;missing_value
741027117165,,,,,,,,pending,,,https://duckduckgo.com/?q=site%3Aebay.com%20741027117165%20DVD%20sold,missing_title;missing_year;missing_runtime;missing_director;missing_cast;missing_value
